,avg10Volume,avg30Volume,beta,companyName,day200MovingAvg,day30ChangePercent,day50MovingAvg,day5ChangePercent,dividendYield,employees,exDividendDate,float,marketcap,maxChangePercent,month1ChangePercent,month3ChangePercent,month6ChangePercent,nextDividendDate,nextEarningsDate,peRatio,price,sharesOutstanding,ticker,ttmDividendRate,ttmEPS,week52change,week52high,week52highSplitAdjustOnly,week52low,week52lowSplitAdjustOnly,year1ChangePercent,year2ChangePercent,year5ChangePercent,ytdChangePercent
114,7817787.0,9389096.0,1.0933717383967536,Salesforce.Com Inc,242.66,-0.12002824141527581,233.84,0.02545990742140693,0.0,49428.0,0,0.0,197656964706.0,23.040540811740012,-0.11549789756487357,-0.03477524908120364,-0.1613760164096885,0,2021-02-25,55.94346537232159,222.71,953209358.0,CRM,0.0,3.95,0.7165023840167829,297.0,288.2,116.58,119.6,0.4432381366797651,0.3258388419657383,2.0510805167006176,-0.04552707405457434
115,22920570.0,21680288.0,0.9673766295954214,"Cisco Systems, Inc.",43.72,0.04640782117094077,47.63,0.04033401014732595,0.0290992275193385,78123.0,2021-01-03,0.0,211223895775.0,1.3988707223967138,0.04682082125202314,0.11485064723371231,0.2487151017098439,2021-04-02,2021-01-30,21.44973869426655,51.14,4378202809.0,CSCO,1.470294554225909,2.42,0.5213074131156268,49.44,51.89,32.54,33.85,0.36529081612545516,-0.012168357001429627,1.087035849787749,0.11485843795714988
116,2953302.0,3372867.0,1.2560963031342909,CSX Corp.,87.35,0.04018383232724731,94.5,0.010309227587257427,0.011748780026095727,0.0,2021-02-21,0.0,71929213147.0,9.521759659245237,0.04114460070142702,0.0410276342416506,0.17311404732801253,0,0,26.87648722494686,92.96,792201659.0,CSX,1.0887504371112493,3.7,0.9497704684611717,99.33,98.26,48.56,47.41,0.6573496853312613,0.3185933099348766,2.891631809067174,0.03345277723222431
117,502546.0,497654.0,1.3893019784610416,Cintas Corporation,352.2,0.027193403800293874,350.75,0.03370575650961559,0.010109805540177541,0.0,2021-02-04,0.0,38683960910.0,9.726688823383137,0.026831148794667022,-0.001657993403041114,0.07863728733649508,0,2021-03-15,40.17418270381743,349.94,108633045.0,CTAS,3.56703124995404,9.15,0.7566941110557424,372.0,381.9,155.29,161.78,0.45882884838241034,0.7618272110651726,3.27127000557844,-0.00320838064593049
118,10333548.4,12253806.08,,"CenturyLink, Inc.",11.28,,10.74,,,44543.0,,1103151354.0,12128261651.0,,,,,,,,11.0,1104913514.0,CTL,1.0,1.1576,-14.7605,15.8,,8.3,,,,,
119,2915127.0,3191394.0,1.289104519843093,Cognizant Technology Solutions Corp.,75.4,0.03412302952289255,76.6,0.0946326858564184,0.011438562791523223,303584.0,2021-02-05,0.0,43145681959.0,3.445571136838252,0.03410417113776118,-0.012773258872117563,0.13924490873432982,0,2021-01-21,30.961485952028564,79.71,532829432.0,CTSH,0.9297721153993863,2.7,0.8610791521255236,86.21,84.54,40.94,40.23,0.5461943626277252,0.1336190848086599,0.4399566526515235,-0.030703029170419307
120,3204022.0,3302124.0,0.8505348814047327,Corteva Inc,37.95,0.0591049792528644,46.19,0.04374197101338801,0.011595442610521225,22006.0,2021-02-16,0.0,35040922254.0,0.6161092008005445,0.059896757460553,0.20631076687249705,0.6030891366745994,0,2021-01-25,53.18499836462309,48.44,765046911.0,CTVA,0.5369628095010592,0.908,1.3540071268738818,48.67,48.99,20.61,21.33,0.9583878391379564,0.6321590695155243,0.6340202557917322,0.21924488907245537
121,1070971.0,1245595.0,0.5131537993839898,"Citrix Systems, Inc.",133.91,-0.017703570880764425,137.96,0.03097528322144514,0.010557855694756584,0.0,2021-03-08,0.0,16931835522.0,5.558992282761308,-0.01771578829649108,0.06359552667132062,-0.001546346586294511,0,0,34.30799930008273,136.55,127705802.0,CTXS,1.4211805112035358,4.0,0.23986081377301585,175.25,181.1,114.51,114.75,0.20451586587913434,0.3730771238217446,1.3048042455824347,0.04078979934723383
122,7690584.0,8236287.0,0.6008215722373119,CVS Health Corp,68.2,0.010276866865846718,73.4,0.04693297068453543,0.026978051893597185,309595.0,2021-01-14,0.0,100589563167.0,2.11949814055366,0.010424811273654475,0.08126951782833886,0.3432066054582841,2021-04-20,2021-02-12,14.122566780581227,75.87,1375275871.0,CVS,2.0246722609744534,5.57,0.5012023353228259,78.01,78.92,50.47,53.11,0.304069746256695,0.4500473034500644,-0.15152452291592922,0.1098703020655196
123,14941334.0,14602911.0,1.5858795255250089,Chevron Corp.,85.95,0.19938550930671645,102.26,0.004685033532677376,0.0471104620405268,45315.0,2021-02-15,0.0,218950380342.0,1.4005951420541087,0.19775984546274794,0.2337670720541757,0.4716355411057512,0,2021-01-24,-39.04448833130964,111.9,1987639508.0,CVX,5.31562082928725,-3.11,0.6606459620343171,113.3,112.7,49.6,52.1,0.3907167169881292,-0.04318632275918017,0.4478755553518964,0.3067262845030511
124,5616152.0,2615147.0,1.3553108945821835,Concho Resources Inc,53.31,0.10243378164804164,64.42,-0.009396056514854343,0.01232957018467365,1504.0,2020-11-03,0.0,13233323348.0,4.365816363302448,0.10497457944478926,0.3737139133103109,0.3236159472006295,0,0,-1.3023906998166546,67.6,197449418.0,CXO,0.8163450226533439,-52.46,-0.265067297316429,88.84,,36.84,,-0.2612454855678057,-0.4693109950068929,-0.13582006669548868,0.1283025865291634
125,5325762.0,5026361.0,0.8040628621777955,Dominion Energy Inc,78.16,0.04861607384931404,73.87,0.03537899585977459,0.04333107695967919,21409.0,2021-02-21,0.0,60980098523.0,1.94502974330106,0.047362077110452906,-0.0036004597913086955,-0.06438607668804125,0,2021-02-05,-131.1963667133424,74.88,812610513.0,D,3.1324904109149747,-0.5763,0.13321147799785726,89.06,89.67,57.84,59.71,-0.009556208496447853,0.0541018858810938,0.2517851180033482,0.0002830060678233587
126,14887061.0,15145972.0,1.7178866559523536,"Delta Air Lines, Inc.",38.81,0.1821529620062654,46.55,0.0679666163620105,0,0.0,0,0.0,33302737515.0,2.1346202172647954,0.1784762812578285,0.22915876553421072,0.5259880837584284,0,0,-2.739415593264522,51.42,661804337.0,DAL,0.0,-20.24,0.4270666603887454,53.22,54.51,18.31,17.98,0.3362569919863412,0.02391927951651729,0.17512642550178784,0.2782239565355906
127,3595032.0,5857221.0,1.3366058308988595,DuPont de Nemours Inc,66.81,0.0785616120548833,75.18,0.02012962481807595,0.015748186716696925,100676.0,2021-02-21,0.0,42649325171.0,-0.3918146708531038,0.08150267143017624,0.13651311179837824,0.2949916463088335,0,2021-02-06,-14.588770907877647,77.47,537830529.0,DD,1.2378554366642032,-4.02,1.294778956311383,89.04,90.53,29.07,28.53,1.1016563986092074,-0.3095159805230535,-0.3842905232354288,0.08589226670219659
128,1759594.0,2378837.0,1.1612586892342702,Deere & Co.,275.31,0.20018085012530135,341.62,0.06057668440985876,0.008089466897666014,77772.0,2020-12-16,0.0,122890680323.0,9.353658565382132,0.20503519022197234,0.4372982054552425,0.7830693196263311,2021-03-20,2021-02-12,35.55573547371268,383.44,313634227.0,DE,3.113810339196253,11.11,2.259365970760071,381.73,377.36,105.09,111.41,1.767247917575469,1.455264512784263,4.179093558388409,0.3990082781591818
129,2337352.0,2335952.0,2.140647528989235,Discover Financial Services,80.63,0.0806370691247915,97.28,0.02975877796332234,0.01307418879784025,0.0,2021-02-08,0.0,31460433589.0,3.5386208892809967,0.08143319701925573,0.188138183467907,0.8089835648133604,0,0,28.402358918273876,99.33,321245687.0,DFS,1.351162154138016,3.7,1.7988129176709007,105.12,108.48,23.33,23.53,1.054970083976464,0.47205770951880377,1.3465132910658963,0.11996109778927956
130,2288186.0,2562629.0,0.359636185597163,Dollar General Corp.,212.0,-0.022769136180251,194.71,0.06719098198793168,0.007705155317965419,0.0,2020-12-25,0.0,48235277100.0,6.730734743435971,-0.0227689107741119,-0.06718898778058115,-0.0401802730782689,0,2021-03-02,18.848319831725753,201.5,252406469.0,DG,1.5042432474153324,10.17,0.43850824608373323,228.41,227.96,137.67,138.46,0.3499524535060038,0.7568115474195677,1.441753974831487,-0.0775624823548384
131,1339430.0,1457873.0,0.7833192284828039,"Quest Diagnostics, Inc.",125.45,-0.02160517653889783,125.0,0.01884247977528751,0.018966895827532446,48826.0,2021-01-06,0.0,16869694306.0,1.8384954118137575,-0.02117495493165575,-0.009311629749961853,0.09222866635034233,2021-03-24,2021-01-26,11.623364623750325,125.6,139396485.0,DGX,2.308507337508483,10.92,0.458292182444402,138.68,140.08,75.04,73.82,0.30813256757401675,0.4538961953678539,0.9760623960771397,0.03643117218063344
132,3362795.0,3614701.0,1.295486966533137,D.R. Horton Inc.,77.41,0.01966424620584384,82.52,0.041120025815893385,0.008962384223411229,7756.0,2021-02-09,0.0,31892845510.0,2.7438497347863873,0.01959565105282109,0.1857760108647517,0.17544486594054295,0,2021-01-21,11.31143055340746,84.23,364513950.0,DHI,0.7814412695630543,7.7,1.7334620068859319,86.0,88,25.94,26.33,1.162205823216898,1.1218427056219258,2.105565418796943,0.22432236756168397
133,3039575.0,2713110.0,0.7389758223522557,Danaher Corp.,231.33,-0.12188380086082908,233.9,0.02259009149289045,0.0033208347052615704,0.0,2020-12-13,0.0,156561335386.0,5.32115561966759,-0.11879966263889993,-0.02692467076559507,0.04322629120323233,2021-03-23,2021-01-27,45.63522591184624,221.2,733727162.0,DHR,0.742073125512088,5.01,0.7364785412768188,255.33,258.96,119.22,125.5,0.5521057122452359,0.7159558463793511,1.4806463540210615,-0.024284982562227
134,16982510.0,14030827.0,1.1716387897833753,Walt Disney Co (The),162.51,0.050432590306852466,189.5,-0.026032535521973196,0,0.0,0,0.0,362086847511.0,6.000891096761376,0.04964225795144711,0.13661126019029643,0.5032382976112434,0,2021-02-06,-74.61695469317634,195.47,1876702796.0,DIS,0.0,-2.82,1.1231774672226889,205.98,211.57,79.6,80.54,0.9203805823690083,0.7620809678634629,1.133016956210439,0.08765458228692659
135,13141593.0,10607649.0,0.9683686595415556,Discovery Inc,33.42,0.5432976019930326,54.55,0.09796776420139494,0,0.0,0,0.0,57135183945.0,8.263215485842835,0.5643805464388185,1.5919513326846861,2.1446790922442576,0,2021-02-17,63.04189077578019,78.692,164890786.0,DISCA,0.0,1.39,2.6436699435955435,75.84,75.94,17.43,17.13,2.324673564456845,1.6862930166239547,1.69846695529001,1.465357436677717
136,13587275.0,8560012.0,1.0663268514638022,Discovery Inc,28.48,0.5149738046052381,43.9,0.10862610095584083,0,0.0,0,0.0,57574585577.0,6.87657,0.5134312147170311,1.45103534915249,1.880581214459087,0,2021-02-09,0,63.93,332490061.0,DISCK,0.0,0.0,2.258653236349824,62.08,63.42,15.71,15.43,1.9466142904445718,1.413162142504588,1.368271103819958,1.3340775590110021
137,5356308.0,4804966.0,1.5277376669256932,Dish Network Corp,32.57,0.24703565573540312,32.62,0.11807217357156831,0,0.0,0,0.0,21269471738.0,0.589033355857652,0.2380163934197607,0.08873453063118054,0.1888313049032281,0,2021-02-15,12.116733468393026,39.85,288262111.0,DISH,0.0,3.05,1.0846985316629278,39.69,39.77,17.66,17.42,0.8113064389088603,0.20169215825477146,-0.20837058208612427,0.2002936775304705
138,2158203.0,1970125.0,0.7495426885518273,Digital Realty Trust Inc,141.88,-0.02760795928841523,139.32,0.032096019746922756,0.03311565571223344,0.0,2021-03-10,0.0,39161185394.0,5.753315553110759,-0.02850782299114929,0.06062402434917365,-0.06702554724991625,0,2021-01-31,150.66874160399476,140.64,287473157.0,DLR,4.605437139270805,1.0,0.08946401157538639,167.5,166.63,103.84,106,-0.018064660663577488,0.2593748411758998,0.8671431715534154,-0.02451279037858916
139,1808474.0,2418384.0,0.7113891768014541,Dollar Tree Inc,105.66,0.008947158246302942,107.36,0.011409012399431626,0,0.0,0,0.0,26184462790.0,32.88792469028964,0.008913694258592338,-0.006908693686662009,0.2382612061470384,0,2021-02-20,27.57215143998373,110.84,237130498.0,DLTR,0.0,4.21,0.6519066549652326,120.9,118.04,63.0,60.3,0.4749772151974728,0.09571401624838254,0.3489123812676651,0.011863268340832228
140,800864.0,820227.0,1.2751202194001217,Dover Corp.,123.82,0.11063929960110444,130.0,0.030769088622223124,0.015162294310820617,0.0,2021-02-21,0.0,19749554736.0,4.378927416007363,0.11250798641523228,0.11970068214915788,0.1986477956399172,0,2021-01-25,29.23994409945693,137.71,149974833.0,DOV,2.0045313482914344,4.8,0.82869850108706,138.54,142.47,62.8,65.76,0.5405750279413567,0.5628008557576494,2.077489758671007,0.08252058211907956
141,4480053.0,4773464.0,1.1897998934736438,Dow Inc,55.4,0.09421868151700699,61.01,-0.008555692005284476,0.04446753264563248,0.0,2021-02-17,0.0,47276586605.0,0.2738855487293876,0.095619065854301,0.17627834032772327,0.24964924450945658,0,2021-01-25,39.7381882100257,65.58,755662935.0,DOW,2.865616069597859,1.66,2.049385910456492,67.19,68.49,22.83,22.96,1.605413604033389,0.2696581036506428,0.2669109624319592,0.14942572002415797
142,1071743.0,956045.0,0.39894981826755777,Dominos Pizza Inc,384.69,-0.05587879297001762,369.4,0.09570545326878648,0.009011103140938396,0.0,2021-03-06,0.0,14407033524.0,26.086755039926725,-0.05633159640244236,-0.054426283308522574,-0.06500195568688026,0,2021-02-21,30.073518225242086,381.1,40224733.0,DPZ,3.365585487793549,12.52,0.2912298976268285,435.57,438.88,283.42,278.63,0.16197232727208583,0.5287385650777958,1.989241866909682,-0.05156285465082432
143,2421147.0,2013776.0,0.949509242821738,Duke Realty Corp,40.07,-0.01067557250434798,40.58,0.0585755097008706,0.02473245157397207,0.0,2021-02-04,0.0,15859285638.0,0.8412265173413557,-0.010907180499301915,0.04614405122326256,0.10579229923534694,0,2021-01-22,53.12586753863618,41.96,384027083.0,DRE,0.9730615496232627,0.806,0.632611520791487,44.96,44.86,24.55,25.24,0.3318114757442254,0.4246410986503648,1.3026798413712672,0.03713334912202716
144,1407853.0,1301486.0,1.9053810491859346,"Darden Restaurants, Inc.",117.6,0.1385913518598703,132.54,0.02251941549841021,0.00463134928650843,186.0,2021-01-02,0.0,19282255804.0,5.100406374454789,0.1406518764096265,0.2888764482795236,0.5979370290542281,0,0,-169.8473620993151,146.93,133480575.0,DRI,0.6781947939788903,-0.9447,2.055912252085356,152.76,152.61,26.19,26.17,1.2601382326600723,0.3707330811512677,1.4870324133059214,0.23591135227163051
145,845397.0,1120354.0,1.1319678513265379,DTE Energy Co.,125.81,0.09639352065749983,121.33,0.05950412371739873,0.03190230866545452,0.0,2021-03-08,0.0,25878337472.0,3.4576129738445704,0.0963634410991716,0.07014778784386828,0.1357190364816463,0,2021-02-06,19.04374714899301,133.19,200924496.0,DTE,4.259588651920871,7.33,0.6625309434265636,137.61,139.4,69.5,73.25,0.417053043153233,0.13873001658070647,0.778216535388177,0.09036253960782006
146,3866458.0,3564299.0,0.918086381906047,Duke Energy Corp.,90.87,0.02870672044083456,90.43,0.02445023340115833,0.04152396088766969,29943.0,2021-02-04,0.0,72274249993.0,0.652535357421204,0.02879645333287488,0.013224819454283514,0.1179600349132719,0,2021-02-02,58.57373347377784,97.23,787075400.0,DUK,3.810531210910405,1.8,0.2627350370272725,99.95,100.41,60.51,62.2,0.13006938024050702,0.1121540028489994,0.4673396234867515,0.019246821115146973
147,591587.0,857388.0,0.8323580969664193,DaVita Inc,104.23,0.0378111237981628,109.5,0.012484458884083668,0,0.0,0,0.0,12011437946.0,2.850051632994122,0.03862169801881485,-0.03190812962660515,0.21968510414666909,0,2021-02-05,15.615036120627023,111.7,113336692.0,DVA,0.0,6.47,0.523060531364352,126.05,126.62,63.0,65.2,0.4485767170695487,1.0508448952033207,0.5859886825881054,-0.07461211573457116
148,14529689.0,15306625.0,1.825148373793598,Devon Energy Corp.,15.3,0.243795605686745,21.61,0.00976615712854631,0.01771021820581465,0.0,2021-03-09,0.0,17061265897.0,-0.542786615447301,0.2528996641475447,0.5755729282397645,1.7757285213654481,0,2021-02-16,-6.35185476203719,23.6,705157071.0,DVN,0.45333669563999107,-7.47,2.52065205449805,26.69,27.12,4.48,4.8,2.009137286052344,-0.10553824662867535,0.13563506433080713,0.5897775338295209
149,2410920.0,2482163.0,2.3144656235318215,DXC Technology Co,23.76,0.14181443981427935,27.2,0.05155547208943896,0.007418861957325921,140737.0,2020-03-20,0.0,7610782735.0,-0.23389652661980345,0.14178240023582167,0.2672730413968002,0.5136853596795624,0,2021-02-04,-2.66801179239961,28.83,256022092.0,DXC,0.21329266093416452,-11.57,1.796303070536121,30.73,31.22,8.13,8.2,0.9971038783356733,-0.56091784626256,-0.03496699238582635,0.147914131581089
150,895989.0,807410.0,1.0935627408846065,Dexcom Inc,391.2,-0.12450694985518132,387.52,0.029205588702559276,0,0.0,0,0.0,35053950577.0,37.12154515183984,-0.12293377177869022,0.021799188255287965,-0.09238726319245215,0,2021-02-10,70.80882186835129,371.229,98878788.0,DXCM,0.0,5.2,0.8097199982284085,477.88,468.75,185.99,188.46,0.4871657357070918,1.4106702561512747,4.842068262459722,-0.02133950158863603
151,2119778.0,2603696.0,0.4937631706333775,"Electronic Arts, Inc.",136.26,-0.11750498772951724,144.83,0.030208986569671293,0.002687056467993159,9830.0,2021-02-21,0.0,38462763647.0,1.674624564865183,-0.11732412771168318,-0.06845902540995588,0.022939255448283846,0,2021-01-21,33.14224286795132,136.81,299341308.0,EA,0.34730277557211714,4.17,0.4828482245991897,156.88,153.2,88.6,89.43,0.3627058180672624,0.329905402984118,1.011621233234399,-0.08769861755242264
152,6972274.0,7199125.0,0.7523365492191842,EBay Inc.,55.76,-0.082251087269875,61.13,0.0787672584902509,0.011835480006808117,13514.0,2021-02-11,0.0,39433600698.0,4.4603166560825,-0.0851550847326,0.11595070894758668,0.12257736554735384,0,2021-01-27,7.12781890229517,58.26,693663833.0,EBAY,0.6711767867054902,8.14,0.8369061345563937,66.62,65.19,26.97,26.56,0.7394346983209147,0.6441392406861256,1.523245654776354,0.1553279357863972
153,841360.0,1012048.0,1.452585055666737,"Ecolab, Inc.",217.51,-0.01843411025123132,217.31,0.02085562134600213,0.009103252352933428,51202.0,2021-03-13,0.0,61973680407.0,4.576109270621314,-0.018803707406815,-0.03270794496682681,0.048850553548195966,0,2021-02-11,-52.72966481841594,222.38,287369582.0,ECL,1.9781572149047477,-4.23,0.31988038727313467,240.31,232.45,127.89,124.6,0.21733987362423016,0.26558966769250475,1.2181220262686412,-0.00235211648880845
154,3353330.0,3295651.0,0.680680086052777,"Consolidated Edison, Inc.",76.62,0.01082480209117117,70.57,0.03479285842949763,0.0437192279313942,0.0,2021-02-08,0.0,25095623802.0,1.6689209137205991,0.010880814735054364,-0.01649489701664512,-0.027065768263386344,0,2021-02-04,22.92730287954025,74.15,350327896.0,ED,3.1603588619999408,3.33,-0.07228479870986518,96.3,94.89,62.6,63.75,-0.1601118903751333,-0.1067158810753099,0.1482961803200598,-0.006448558822654751
155,699824.0,993716.0,0.9479613738411843,"Equifax, Inc.",174.0,-0.01824799382235421,179.72,0.002994347347491679,0.0090717762881902,0.0,2021-02-18,0.0,21447655534.0,4.0483471030878,-0.01823940524396585,-0.10528373115066773,0.09257431068211625,0,2021-01-27,41.96754719820665,180.35,123579100.0,EFX,1.6317666974980665,4.25,0.36521785420248226,201.78,201.37,103.28,103.72,0.25324446990660276,0.6242214415044124,0.6899476224317881,-0.09809707571108628
156,2697947.0,2804890.0,1.022189774179936,Edison International,59.52,0.029010939874924733,57.55,0.03808870208255929,0.042816657423909006,13062.0,2020-12-23,0.0,23617522304.0,0.9734352413487636,0.02894061718694903,-0.05650964231102113,0.1877747962812173,2021-03-27,2021-02-17,30.94516737093398,61.5,390387350.0,EIX,2.6307562598420327,2.03,0.3625463809350393,66.83,68.32,43.57,44.45,0.1794879899712259,0.0020346743723834273,0.007057486508303941,-0.0525581177093282
157,1846768.0,1491345.0,0.9834911248167387,"Estee Lauder Cos., Inc.",251.16,-0.000633471717588862,289.65,0.03496551564492596,0.005523343945362935,48077.0,2021-02-20,0.0,106714585840.0,31.846752330120605,-0.0006175736960195686,0.1591085008489701,0.3425432444021528,0,2021-02-03,116.21031286119256,297.41,239321317.0,EL,1.582792072280307,2.53,0.9972956089376555,301.72,301.07,140.25,143.46,0.7087270884815069,0.8068938402949981,2.354070824516276,0.09188960245028518
158,811418.0,856771.0,1.125646041006335,Eastman Chemical Co,97.86,0.04492111124115109,109.7,-0.020960074000268395,0.02423328271459081,14605.0,2021-03-10,0.0,15964056159.0,4.447205117608738,0.04454433710722827,0.12628002881174843,0.4496095790946698,0,2021-01-16,32.451137997903025,113.38,136419534.0,EMN,2.787130799549212,3.6,1.9614211098382923,122.18,123.13,33.89,34.44,1.5514797573174108,0.5716720402214112,0.9078789037501418,0.14170523598224363
159,3169136.0,2739076.0,1.313369928433018,Emerson Electric Co.,78.25,0.06703933812090752,87.5,-0.013211159263967749,0.02270718011284916,89250.0,2021-01-29,0.0,55569751117.0,2.073563265188301,0.06598835602862503,0.11226614947639527,0.3589723573609383,0,2021-01-26,26.91860150410534,92.19,600713310.0,EMR,2.053665036905025,3.6,1.0234448812259314,95.21,97.6,37.87,39.4,0.8731957021623433,0.4422424732680979,1.1332280682512086,0.14486746558860278
160,4350947.0,5081288.0,1.242579750429535,"EOG Resources, Inc.",51.05,0.2187691832942101,66.6,-0.0031045175240360895,0.020426393870750754,0.0,2020-12-31,0.0,43410491660.0,1.7352722565771677,0.22753176718327242,0.40770206939407744,0.9590883244734558,2021-04-10,2021-02-21,-73.99060211294612,72.69,585134455.0,EOG,1.537509626897479,-1.09,1.5183838508188316,80.29,77.88,26.98,28,1.236372544985245,-0.1293094730007528,0.08275124459600353,0.5130175061818276
161,843515.0,859222.0,0.8752650409439461,Equinix Inc,732.51,-0.053678861651323115,694.04,0.12743256980693848,0.01633603041754628,0.0,2021-02-12,0.0,60742803997.0,2.7240039282321216,-0.054010458903220364,-0.03452398647250388,-0.12445987166764103,0,2021-01-29,163.62755039912741,699.19,91874220.0,EQIX,11.2764760712663,4.32,0.2551356132495883,845.35,841.12,479.04,486.07,0.09585584650027466,0.573915675643152,1.360489303048981,-0.06035032431588683
162,2824092.0,2620405.0,1.0913519863188206,Equity Residential Properties Trust,60.83,0.11383941292315462,67.91,0.05931716514643682,0.0330309304818616,2834.0,2020-12-26,0.0,27997089505.0,1.5486453844232582,0.11594651263294478,0.28569815516549774,0.37136570181216755,0,2021-02-03,31.32755274015443,77.4,385511883.0,EQR,2.444472998884173,2.47,0.2907907709452062,76.28,77.28,46.94,46.8,0.06468180554758485,0.08041387040351172,0.2195782918604622,0.2720503236541088
163,1259716.0,1619419.0,1.0097880066710303,Eversource Energy,88.61,-0.02134073155680948,87.0,0.026523492634508407,0.02774569425070318,8363.0,2021-02-28,0.0,28726329645.0,2.786150823946435,-0.02189815418688194,-0.03143698224459412,0.006698521680322376,0,2021-02-15,23.869591467365623,86.21,350746128.0,ES,2.28167265930729,3.66,0.10653980633862616,98.9,96.78,60.35,60.98,-0.04013970670351325,0.21865184692503237,0.7206187124359176,-0.03724786073542621
164,485919.0,492016.0,1.2034406397999957,"Essex Property Trust, Inc.",244.2,0.09189230434426733,264.81,0.07939157738676623,0.0284513348505318,0.0,2020-12-29,0.0,19659712918.0,2.413418045345087,0.09479640177635676,0.22571624674681798,0.39450957693284805,2021-03-18,2021-01-29,34.88893276153773,287.1,67001017.0,ESS,8.399740405829776,8.97,0.3648463976108556,303.8,295.16,171.4,177.69,0.10794810071655155,0.08271156121499476,0.5703952681099513,0.24572172908721757
165,3780345.0,2612531.7,,E*TRADE Financial Corp.,46.98,,54.51,,,4274.0,,229683904.0,10982098316.0,,,,,,,,49.8,223969545.0,ETFC,0.57,3.579,38.7618,60.1,,27.0,,,,,
166,2376706.0,2470364.0,1.3843562740613324,Eaton Corporation plc,120.4,0.13573935039937413,131.03,0.006389793136044699,0.021927310709178607,0.0,2021-03-03,0.0,56971714870.0,4.578032845486552,0.13583125951255537,0.2116408170681289,0.381262995849009,0,2021-01-18,39.78522881380736,142.81,412256674.0,ETN,3.035017046572439,3.57,0.9260388587787917,145.46,143.78,54.94,58.78,0.7080931299515829,0.8666105193103475,1.7767579239751001,0.17460915908951735
167,1901224.0,1813012.0,1.1599503906649884,Entergy Corp.,103.14,0.03552779333313491,96.49,0.0906856128143471,0.03917653886628925,14129.0,2021-02-03,0.0,20615582229.0,0.8795297455171358,0.03432266798362174,-0.03417165699103734,0.03733146315765774,0,2021-02-10,14.511036024376896,101.34,209554701.0,ETR,3.837807288366502,7.0,0.17942478557198724,113.96,115.18,75.63,75.21,-0.01052895118889186,0.11706949665203344,0.5787146556995043,-0.007334305138667026
168,2026775.0,2035206.0,1.073187598970536,Evergy Inc,53.59,0.09970741225639801,56.5,0.05280998361498709,0.03550219427446014,0.0,2021-02-27,0.0,13553270519.0,0.2026402950261248,0.0998424137456647,0.09481184391336044,0.1551496855182468,0,2021-02-16,0,61.8,232682903.0,EVRG,2.1527704769723583,0.0,0.24824939819335656,63.69,66.08,42.08,42.16,0.04071546445087946,0.09902351801714517,0.1978016736475278,0.08050264482925423
169,2693636.0,2822336.0,1.2031643165029375,Edwards Lifesciences Corp,86.99,-0.07441127866312892,84.3,0.010706890657158718,0,0.0,0,0.0,52218257890.0,20.58987867685355,-0.07588519590841386,-0.04720306810819316,-0.027061846220453666,0,2021-01-26,62.99975645103625,82.9,640926169.0,EW,0.0,1.3,0.4812503535582366,94.15,94.75,53.35,51.91,0.326812389265453,0.3717257927075315,1.840952373766504,-0.1134165482270935
170,6608944.0,6314341.0,1.3113904445816922,Exelon Corp.,40.89,0.03907303962469315,41.43,0.06791604539110668,0.03525836272823182,0.0,2021-02-24,0.0,44365859827.0,0.1749484776509742,0.03891986419570045,0.02602310885773298,0.2289776751952984,0,2021-02-19,22.098753602334543,44.604,1012391288.0,EXC,1.547387176141544,2.1,0.498044009678749,45.96,46.51,28.6,30.51,0.24658901528725063,-0.07025499981391463,0.4876562373576249,0.0373095281187248
171,1026008.0,1183554.0,0.73852942300071,"Expeditors International Of Washington, Inc.",94.73,0.0636656615967954,96.28,0.06550519561557624,0.010186068801149282,0.0,2020-11-24,0.0,17883162497.0,1.98468553351403,0.06301506083161698,0.1435860886035332,0.1118746673878612,0,2021-02-14,25.509851523538945,104.21,173212656.0,EXPD,1.0476191950162579,4.23,0.798629011720384,104.93,105.44,54.45,52.6,0.6134454140691263,0.3871753823889435,1.3120211701987479,0.07951606827545261
172,3832871.0,3670133.0,1.524593961980626,Expedia Group Inc,123.05,0.21619416959887863,153.12,0.0558100653294227,0,24702.0,0,0.0,25272273170.0,19.685243670753174,0.21393099814324026,0.4135905585071414,0.8194263140581619,0,2021-02-01,-9.548479209110019,182.5,139733738.0,EXPE,0.0,-20.0,2.3303377264057636,178.6,179.4,41.35,41.59,1.545348812228768,0.478456712546564,0.6127128174877886,0.3384023811157208
173,807387.0,957907.0,0.6346927599712997,Extra Space Storage Inc.,115.42,0.1536437721929907,124.3,0.0630254210120822,0.0281947802004406,0.0,2021-03-08,0.0,18009851665.0,10.75582733742626,0.152611775021354,0.21430964709248437,0.22864748785000846,0,2021-02-12,36.72675072485685,137.99,135600192.0,EXR,3.832148213984969,3.79,0.708600678918574,138.3,136.29,70.62,74,0.4436500632897424,0.45355335096704347,0.85155394477762,0.16541878706909557
174,70709980.0,70383284.0,1.4214424707430093,Ford Motor Co.,9.3,0.15293728811880505,11.91,0.04466449671173213,0,190571.0,0,0.0,52564554923.0,1.584358045644698,0.15669189053092047,0.4474909184623171,0.882,0,2021-01-27,-40.6211353768682,12.55,3926938651.0,F,0.0,-0.3273,1.639264703129897,13.77,14.07,4.01,4,1.3883706733062964,0.675571834653697,0.2595196724319511,0.5141716232628742
